Date,Time,Src IP,Dst IP,Byte Size
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[3501]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[343]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:07,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:08,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[544]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:08,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[552]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[654]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[776]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[923]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1099]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:09,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:10,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1111]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:11,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79]"
2024-04-11,13:57:11,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[5370]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:12,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:13,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('10.3.141.228', 34968)","('13.225.63.16', 443)","[122, 1, 27]"
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:14,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[518]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:14,"('13.225.63.16', 443)","('10.3.141.228', 34968)","[1, 53]"
2024-04-11,13:57:14,"('13.225.63.16', 443)","('10.3.141.228', 34968)",[110]
2024-04-11,13:57:14,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[1048]
2024-04-11,13:57:14,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[6912]
2024-04-11,13:57:14,"('10.3.141.228', 34968)","('13.225.63.16', 443)",[141]
2024-04-11,13:57:14,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79]"
2024-04-11,13:57:14,"('10.3.141.228', 34968)","('13.225.63.16', 443)",[517]
2024-04-11,13:57:14,"('13.225.63.16', 443)","('10.3.141.228', 34968)",[19]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:15,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79]"
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:16,"('10.3.141.228', 52624)","('52.23.91.236', 443)","[965, 2498]"
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79]"
2024-04-11,13:57:16,"('10.3.141.228', 52624)","('52.23.91.236', 443)",[449]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:16,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79, 79, 79, 79, 79, 79, 79, 79]"
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)","[79, 79]"
2024-04-11,13:57:17,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
2024-04-11,13:57:18,"('52.23.91.236', 443)","('10.3.141.228', 52624)",[79]
